id,token_id,price,hostess_name,image_uri,commission_rate,payout,buyer,affiliate,contract_address,tier,paid_at
37.2, 37, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 5, 4000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0xAe47e418A03b954C2294E78b9c136687b5761ECc, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576386000000
38.1, 38, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 20, 16000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0x1B2478C954237ff3E82a8CAe60Af90A375BABF83, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576386000000
38.2, 38, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 5, 4000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0xAe47e418A03b954C2294E78b9c136687b5761ECc, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576386000000
39.1, 39, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 20, 16000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0x1B2478C954237ff3E82a8CAe60Af90A375BABF83, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576386000000
39.2, 39, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 5, 4000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0xAe47e418A03b954C2294E78b9c136687b5761ECc, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576386000000
40.1, 40, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 20, 16000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0x1B2478C954237ff3E82a8CAe60Af90A375BABF83, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576386000000
40.2, 40, 80000000000000000, Vivienne Allure, https://ik.imagekit.io/blockster/vivienne.jpg, 5, 4000000000000000, 0xBfeb1833c099a16f6D40A0148690D4F206f1A3b6, 0xAe47e418A03b954C2294E78b9c136687b5761ECc, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576386000000
41.1, 41, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
41.2, 41, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
42.1, 42, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
42.2, 42, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
43.1, 43, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
43.2, 43, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
44.1, 44, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
44.2, 44, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
45.1, 45, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
45.2, 45, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
46.1, 46, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
46.2, 46, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
47.1, 47, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
47.2, 47, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
48.1, 48, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
48.2, 48, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
49.1, 49, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
49.2, 49, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
50.1, 50, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576487000000
50.2, 50, 80000000000000000, Cleo Enchante, https://ik.imagekit.io/blockster/cleo.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576487000000
51.1, 51, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
51.2, 51, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
52.1, 52, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
52.2, 52, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
53.1, 53, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
53.2, 53, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
54.1, 54, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
54.2, 54, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
55.1, 55, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
55.2, 55, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
56.1, 56, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
56.2, 56, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
57.1, 57, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
57.2, 57, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
58.1, 58, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
58.2, 58, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
59.1, 59, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
59.2, 59, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
60.1, 60, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576541000000
60.2, 60, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0xf4Ad8aBB094ae672E68266892F18B64F343cc71D, 0x0000000000000000000000000000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576541000000
61.1, 61, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
61.2, 61, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
62.1, 62, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
62.2, 62, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
63.1, 63, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
63.2, 63, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
64.1, 64, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
64.2, 64, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
65.1, 65, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
65.2, 65, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
66.1, 66, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
66.2, 66, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
67.1, 67, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
67.2, 67, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
68.1, 68, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
68.2, 68, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
69.1, 69, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
69.2, 69, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
70.1, 70, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576630000000
70.2, 70, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576630000000
71.1, 71, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
71.2, 71, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
72.1, 72, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
72.2, 72, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
73.1, 73, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
73.2, 73, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
74.1, 74, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
74.2, 74, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
75.1, 75, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
75.2, 75, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
76.1, 76, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
76.2, 76, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
77.1, 77, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
77.2, 77, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
78.1, 78, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
78.2, 78, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
79.1, 79, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 20, 16000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x5ccfF6105479356a458157f1228Ea40fE10e2D54, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 1, 1722576671000000
79.2, 79, 80000000000000000, Aurora Seductra, https://ik.imagekit.io/blockster/aurora.jpg, 5, 4000000000000000, 0x4bdf9f0c1f26F6B0Fd68843d6Cf9f07d757D522D, 0x315443Bf8fBA3d9A38b11300E921a97b991d8C24, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 2, 1722576671000000
